id,img_filename,sentence_target,sentence_distractor,relationship_target,relationship_distractor,subject,predicate,object,word_target,word_distractor,pos,open_images_split,result
414,61957b0505501b6e.jpg,a woman is wearing glasses,a woman is standing,"{'id': '61c4dde5a4b47de1edd73aa1', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.231875, 0.468604, 0.205625, 0.48641]}","{'id': '61c4dde5a4b47de1edd73a9c', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.70125, 0.026242, 0.25749999999999995, 0.973758]}",Woman,wears,Glasses,Glasses,Stand,object,train,True
886,1119970887a05eb7.jpg,a girl is standing,a boy is standing,"{'id': '61c4b3d8281ae3642ac14157', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.4, 0.570922, 0.23812500000000003, 0.4281919999999999]}","{'id': '61c4b3d8281ae3642ac14153', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.143125, 0.062057, 0.27875, 0.7721629999999999]}",Girl,is,Stand,Girl,Boy,subject,train,True
528,002c29e02227cfdf.jpg,a man is wearing glasses,a girl is wearing glasses,"{'id': '61c4b305281ae3642ab7e711', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.260625, 0.588235, 0.41000000000000003, 0.41083100000000006]}","{'id': '61c4b305281ae3642ab7e712', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.13625, 0.49113, 0.33624999999999994, 0.5079359999999999]}",Man,wears,Glasses,Man,Girl,subject,train,True
1132,0d12d4dd11ff24c2.jpg,a woman is sitting,a woman is standing,"{'id': '61c4da2ca4b47de1edae2349', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.363125, 0.36773, 0.28875, 0.63227]}","{'id': '61c4da2ca4b47de1edae2346', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.01875, 0.0197, 0.29000000000000004, 0.935272]}",Woman,is,Sit,Sit,Stand,object,train,True
571,5ed9d80e1d9a59a4.jpg,a girl is sitting,a man is sitting,"{'id': '61c4b739281ae3642ae6fce0', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.47875, 0.251407, 0.29874999999999996, 0.5769230000000001]}","{'id': '61c4b739281ae3642ae6fce3', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.05, 0.031895, 0.36875, 0.968105]}",Girl,is,Sit,Girl,Man,subject,train,True
455,1032031a795b18bb.jpg,a woman is standing,a man is standing,"{'id': '61c4b3ce281ae3642ac0cdfc', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.005, 0.189739, 0.126875, 0.654404]}","{'id': '61c4b3ce281ae3642ac0cdf9', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.77375, 0.324298, 0.2074999999999999, 0.43272]}",Woman,is,Stand,Woman,Man,subject,train,True
1081,0d6c09250abef715.jpg,a man is standing,a man is sitting,"{'id': '61c4da31a4b47de1edae5316', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.514375, 0.1925, 0.15187499999999998, 0.613333]}","{'id': '61c4da31a4b47de1edae5313', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.27, 0.619167, 0.41312499999999996, 0.38]}",Man,is,Stand,Stand,Sit,object,train,True
42,31fafa54a0b78ea5.jpg,a man is jumping,a woman is jumping,"{'id': '61692917996c1a5912220ae1', 'Label1': 'Man', 'label': 'is', 'Label2': 'Jump', 'bounding_box': [0.35375, 0.119137, 0.21687500000000004, 0.741088]}","{'id': '61692917996c1a5912220ae0', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Run', 'bounding_box': [0.683125, 0.449343, 0.17500000000000004, 0.550657]}",Man,is,Jump,Man,Woman,subject,test,True
185,0319734b6a7753e7.jpg,a woman is sitting,a woman is wearing glasses,"{'id': '61c4d9b2a4b47de1eda8ccb0', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.129353, 0.195, 0.37313500000000005, 0.8033330000000001]}","{'id': '61c4d9b2a4b47de1eda8ccaf', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Sunglasses', 'bounding_box': [0.333333, 0.18, 0.557214, 0.8200000000000001]}",Woman,is,Sit,Sit,Glasses,object,train,True
1060,08948633e1631e3a.jpg,a woman is sitting,a woman is standing,"{'id': '61c4d9f7a4b47de1edabcd79', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.40125, 0.392655, 0.30062500000000003, 0.352166]}","{'id': '61c4d9f7a4b47de1edabcd74', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.755625, 0.185499, 0.2025, 0.724106]}",Woman,is,Sit,Sit,Stand,object,train,True
775,20377baa15c10675.jpg,a boy is standing,a woman is standing,"{'id': '61c4b481281ae3642ac8af3f', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.0, 0.0, 0.31625, 0.999058]}","{'id': '61c4b481281ae3642ac8af39', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.475, 0.0, 0.524375, 0.999058]}",Boy,is,Stand,Boy,Woman,subject,train,True
488,18da3dc0e4285417.jpg,a man is standing,a woman is standing,"{'id': '61c4b430281ae3642ac51b43', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.087242, 0.075, 0.711069, 0.609375]}","{'id': '61c4b430281ae3642ac51b42', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.060038, 0.3925, 0.914634, 0.5843750000000001]}",Man,is,Stand,Man,Woman,subject,train,True
355,10042f0dcac7991b.jpg,a woman is sitting,a man is sitting,"{'id': '61c4b3cc281ae3642ac0b3e1', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.071181, 0.21875, 0.46875000000000006, 0.751302]}","{'id': '61c4b3cc281ae3642ac0b3e0', 'Label1': 'Man', 'label': 'is', 'Label2': 'Talk', 'bounding_box': [0.0, 0.076823, 0.605903, 0.808594]}",Woman,is,Sit,Woman,Man,subject,train,True
793,648070f7e59a0b25.jpg,a boy is standing,a woman is standing,"{'id': '61c4b777281ae3642ae9b10f', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.257813, 0.184211, 0.197656, 0.605263]}","{'id': '61c4b777281ae3642ae9b10c', 'Label1': 'Woman', 'label': 'at', 'Label2': 'Table', 'bounding_box': [0.435937, 0.287368, 0.5187499999999999, 0.6610529999999999]}",Boy,is,Stand,Boy,Woman,subject,train,True
244,9510e313e6dae405.jpg,a woman is wearing glasses,a woman is sitting,"{'id': '61c4e02aa4b47de1edf025e2', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.584428, 0.06875, 0.41275800000000007, 0.930625]}","{'id': '61c4e02aa4b47de1edf025e6', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.175422, 0.07625, 0.767355, 0.92375]}",Woman,wears,Glasses,Glasses,Sit,object,train,True
942,029c29fc9dbbb4bf.jpg,a man is sitting,a man is standing,"{'id': '61c4d9aca4b47de1eda88433', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.258637, 0.34875, 0.670401, 0.650625]}","{'id': '61c4d9aca4b47de1eda88434', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.334267, 0.114375, 0.48646100000000003, 0.639375]}",Man,is,Sit,Sit,Stand,object,train,True
283,1f64a88e6e94d691.jpg,a man is sitting,a man is wearing glasses,"{'id': '61c4dafea4b47de1edb73cf9', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.348333, 0.302122, 0.36166699999999996, 0.694133]}","{'id': '61c4dafea4b47de1edb73cfa', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.005833, 0.330836, 0.401667, 0.665419]}",Man,is,Sit,Sit,Glasses,object,train,True
1153,1180b26841be3124.jpg,a man is standing,a man is sitting,"{'id': '61c4da61a4b47de1edb06ed3', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.0, 0.22, 0.254221, 0.421875]}","{'id': '61c4da61a4b47de1edb06ed9', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.466229, 0.558125, 0.362101, 0.43374999999999997]}",Man,is,Stand,Stand,Sit,object,train,True
13,378095ddf439fbe1.jpg,a woman is talking,a woman is wearing glasses,"{'id': '61780bdefe50a1c1ad087513', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Talk', 'bounding_box': [0.491875, 0.419234, 0.20375000000000004, 0.40616300000000005]}","{'id': '61780bdefe50a1c1ad08751d', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.21418, 0.392936, 0.243723, 0.607064]}",Woman,is,Talk,Talk,Glasses,object,test,False
801,6f36aab0296b8448.jpg,a boy is standing,a woman is standing,"{'id': '61c4b7f0281ae3642aeee25c', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.56968, 0.37875, 0.3935970000000001, 0.6200000000000001]}","{'id': '61c4b7f0281ae3642aeee25d', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.101695, 0.40125, 0.552731, 0.59375]}",Boy,is,Stand,Boy,Woman,subject,train,True
11,019fd6797b2663fc.jpg,a woman is holding a camera,a man is holding a camera,"{'id': '61c4b31d281ae3642ab8f947', 'Label1': 'Woman', 'label': 'holds', 'Label2': 'Camera', 'bounding_box': [0.254375, 0.063333, 0.459375, 0.935834]}","{'id': '61c4b31d281ae3642ab8f946', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.621875, 0.088333, 0.3243750000000001, 0.859167]}",Woman,holds,Camera,Woman,Man,subject,train,True
153,0ffb6d434ede5353.jpg,a woman is wearing glasses,a man is wearing glasses,"{'id': '61c4b3cb281ae3642ac0ae2e', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.5575, 0.252117, 0.441875, 0.746942]}","{'id': '61c4b3cb281ae3642ac0ae2f', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.315625, 0.201317, 0.518125, 0.7977420000000001]}",Woman,wears,Glasses,Woman,Man,subject,train,True
131,81736a9c6116e838.jpg,a man is holding a beer,a man is wearing glasses,"{'id': '61c4df4fa4b47de1ede6b221', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Beer', 'bounding_box': [0.462477, 0.218125, 0.536585, 0.78125]}","{'id': '61c4df4fa4b47de1ede6b222', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.0, 0.15125, 0.350844, 0.54875]}",Man,holds,Beer,Beer,Glasses,object,train,True
528,f3f5a45319274bb1.jpg,a woman is reading a book,a woman is sitting,"{'id': '61c4e439a4b47de1ed1cd473', 'Label1': 'Woman', 'label': 'read', 'Label2': 'Book', 'bounding_box': [0.0, 0.430608, 0.2, 0.568642]}","{'id': '61c4e439a4b47de1ed1cd471', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.537, 0.609152, 0.46199999999999997, 0.39009799999999994]}",Woman,read,Book,Book,Sit,object,train,True
395,05bafe9ce1e7dec0.jpg,a man is standing,a man is wearing glasses,"{'id': '61c4d9d4a4b47de1edaa49e1', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.330625, 0.386492, 0.23500000000000004, 0.599437]}","{'id': '61c4d9d4a4b47de1edaa49d9', 'Label1': 'Girl', 'label': 'wears', 'Label2': 'Sunglasses', 'bounding_box': [0.145, 0.43621, 0.22187500000000002, 0.534709]}",Man,is,Stand,Stand,Glasses,object,train,True
491,1b177801684c40f7.jpg,a woman is standing,a man is standing,"{'id': '61c4b44a281ae3642ac63af8', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.201507, 0.078125, 0.350282, 0.67625]}","{'id': '61c4b44a281ae3642ac63af9', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.201507, 0.218125, 0.548022, 0.7581249999999999]}",Woman,is,Stand,Woman,Man,subject,train,True
966,046aa3f982174c6d.jpg,a woman is sitting,a woman is standing,"{'id': '61c4d9c4a4b47de1eda98f1b', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.48, 0.291886, 0.23312500000000003, 0.494205]}","{'id': '61c4d9c4a4b47de1eda98f0e', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.039375, 0.136986, 0.46875000000000006, 0.8619600000000001]}",Woman,is,Sit,Sit,Stand,object,train,True
682,1183326463ac0a2d.jpg,a woman is laying,a boy is laying,"{'id': '61c4b3dd281ae3642ac17b44', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.04125, 0.335, 0.605625, 0.655]}","{'id': '61c4b3dd281ae3642ac17b40', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.52375, 0.241667, 0.3318749999999999, 0.7091660000000001]}",Woman,is,Lay,Woman,Boy,subject,train,True
815,1d0de218e7b959fb.jpg,a woman is laying,a woman is sitting,"{'id': '61c4dae4a4b47de1edb62103', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.0, 0.268333, 0.445625, 0.3675]}","{'id': '61c4dae4a4b47de1edb62104', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.571875, 0.184167, 0.4275, 0.8150000000000001]}",Woman,is,Lay,Lay,Sit,object,train,True
609,4d7f47b87aa52a9c.jpg,a man is standing,a man is riding a bike,"{'id': '61c4dd05a4b47de1edcd9358', 'Label1': 'Man', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.362847, 0.063657, 0.15277800000000002, 0.704862]}","{'id': '61c4dd05a4b47de1edcd9355', 'Label1': 'Woman', 'label': 'holds', 'Label2': 'Bicycle', 'bounding_box': [0.430556, 0.137731, 0.20920100000000003, 0.819445]}",Man,is,Stand,Stand,Bicycle,object,train,True
739,565a63779df92cc1.jpg,a boy is sitting,a woman is sitting,"{'id': '61c4b6da281ae3642ae2de7b', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.081614, 0.138125, 0.589118, 0.76125]}","{'id': '61c4b6da281ae3642ae2de76', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.444653, 0.098125, 0.531895, 0.8468749999999999]}",Boy,is,Sit,Boy,Woman,subject,train,True
254,9c60f0cf09a9af2c.jpg,a woman is wearing glasses,a woman is sitting,"{'id': '61c4e07ba4b47de1edf3ad39', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.08625, 0.126642, 0.33, 0.87242]}","{'id': '61c4e07ba4b47de1edf3ad3f', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.290625, 0.24015, 0.39312499999999995, 0.712008]}",Woman,wears,Glasses,Glasses,Sit,object,train,True
370,2f9df6770bec45f0.jpg,a man is wearing glasses,a man is standing,"{'id': '61c4dbb6a4b47de1edbf2341', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.504883, 0.551402, 0.19433600000000006, 0.44626200000000005]}","{'id': '61c4dbb6a4b47de1edbf2338', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.0, 0.042056, 0.165039, 0.955608]}",Man,wears,Glasses,Glasses,Stand,object,train,True
312,0645393503cad055.jpg,a man is sitting,a woman is sitting,"{'id': '61c4b358281ae3642abb9d23', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.0, 0.453731, 0.346, 0.543284]}","{'id': '61c4b358281ae3642abb9d20', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.362, 0.271642, 0.22799999999999998, 0.725373]}",Man,is,Sit,Man,Woman,subject,train,True
760,7686d56a2fc122a3.jpg,a man is sitting,a man is walking,"{'id': '61c4ded3a4b47de1ede16a4c', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.71875, 0.254237, 0.21499999999999997, 0.36629000000000006]}","{'id': '61c4ded3a4b47de1ede16a4e', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.2125, 0.095104, 0.223125, 0.7269300000000001]}",Man,is,Sit,Sit,Walk,object,train,True
1271,27cf2fb239d46d7b.jpg,a woman is standing,a woman is sitting,"{'id': '61c4db5da4b47de1edbb552e', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.01625, 0.082651, 0.27, 0.899346]}","{'id': '61c4db5da4b47de1edbb552b', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.30125, 0.342881, 0.391875, 0.645662]}",Woman,is,Stand,Stand,Sit,object,train,True
326,212097a4c087bd20.jpg,a woman is wearing glasses,a woman is laying,"{'id': '61c4db11a4b47de1edb81408', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Sunglasses', 'bounding_box': [0.0, 0.06901, 0.421875, 0.871094]}","{'id': '61c4db11a4b47de1edb8140a', 'Label1': 'Man', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.224609, 0.25, 0.6474610000000001, 0.71875]}",Woman,wears,Glasses,Glasses,Lay,object,train,True
568,6a2819e2527ad06d.jpg,a man is sitting,a girl is sitting,"{'id': '61c4b7b6281ae3642aec6931', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.6225, 0.092871, 0.37687499999999996, 0.906191]}","{'id': '61c4b7b6281ae3642aec6932', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.196875, 0.23546, 0.28625, 0.763602]}",Man,is,Sit,Man,Girl,subject,train,True
19,156ed02d4013f8f8.jpg,a man is wearing a hat,a man is wearing glasses,"{'id': '61c4da8ea4b47de1edb26036', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Sun hat', 'bounding_box': [0.452, 0.037333, 0.546, 0.9600000000000001]}","{'id': '61c4da8ea4b47de1edb26037', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Goggles', 'bounding_box': [0.116, 0.336, 0.826, 0.661333]}",Man,wears,Sun hat,Sun hat,Glasses,object,train,True
1140,0d819b26059ccfd1.jpg,a boy is sitting,a boy is standing,"{'id': '61c4da31a4b47de1edae5da5', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.749129, 0.451411, 0.24215999999999993, 0.35736599999999996]}","{'id': '61c4da31a4b47de1edae5da3', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.02439, 0.090909, 0.191638, 0.8307209999999999]}",Boy,is,Sit,Sit,Stand,object,train,True
136,083e7405a557ed2c.jpg,a man is wearing glasses,a woman is wearing glasses,"{'id': '61c4b370281ae3642abcaca5', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.03375, 0.171375, 0.393125, 0.8126169999999999]}","{'id': '61c4b370281ae3642abcaca4', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Smile', 'bounding_box': [0.599375, 0.176083, 0.36, 0.820151]}",Man,wears,Glasses,Man,Woman,subject,train,True
867,22e537df58b55a15.jpg,a boy is sitting,a girl is sitting,"{'id': '61c4b4a0281ae3642ac9ffd6', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.162037, 0.207407, 0.43333299999999997, 0.574075]}","{'id': '61c4b4a0281ae3642ac9ffd8', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.528704, 0.215741, 0.2972220000000001, 0.612037]}",Boy,is,Sit,Boy,Girl,subject,train,True
684,86247baf018d4fa1.jpg,a woman is laying,a boy is laying,"{'id': '61c4b8ef281ae3642af9fb1c', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.0, 0.565154, 0.672852, 0.3982429999999999]}","{'id': '61c4b8ef281ae3642af9fb19', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.167969, 0.228404, 0.17089799999999997, 0.702782]}",Woman,is,Lay,Woman,Boy,subject,train,True
112,794ad94c1e23ea26.jpg,a woman is wearing glasses,a woman is holding a camera,"{'id': '61c4def3a4b47de1ede2c206', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.498437, 0.322917, 0.44375, 0.677083]}","{'id': '61c4def3a4b47de1ede2c209', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Camera', 'bounding_box': [0.0125, 0.0625, 0.59375, 0.914583]}",Woman,wears,Glasses,Glasses,Camera,object,train,True
703,446ad38fbd3ce5e4.jpg,a woman is walking,a woman is sitting,"{'id': '61c4dca1a4b47de1edc9402d', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.066875, 0.207328, 0.18437499999999996, 0.5674710000000001]}","{'id': '61c4dca1a4b47de1edc9402f', 'Label1': 'Man', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.62875, 0.41555, 0.276875, 0.23681799999999997]}",Woman,is,Walk,Walk,Sit,object,train,True
708,21f9d97a9b8a8b28.jpg,a boy is sitting,a boy is walking,"{'id': '61c4db1ba4b47de1edb87e7d', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.31625, 0.620755, 0.19187500000000007, 0.378302]}","{'id': '61c4db1ba4b47de1edb87e80', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Walk', 'bounding_box': [0.52625, 0.291509, 0.20499999999999996, 0.586793]}",Boy,is,Sit,Sit,Walk,object,train,True
445,0dda33a7ea0946c9.jpg,a woman is standing,a man is standing,"{'id': '61c4b3b2281ae3642abf960a', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.255, 0.180113, 0.114375, 0.593808]}","{'id': '61c4b3b2281ae3642abf960d', 'Label1': 'Man', 'label': 'at', 'Label2': 'Table', 'bounding_box': [0.28125, 0.393996, 0.62375, 0.46153900000000003]}",Woman,is,Stand,Woman,Man,subject,train,True
90,2bff49afd5011e3b.jpg,a man is wearing glasses,a man is wearing a scarf,"{'id': '61c4db8da4b47de1edbd6272', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.0, 0.141818, 0.386667, 0.857273]}","{'id': '61c4db8da4b47de1edbd6274', 'Label1': 'Woman', 'label': 'wears', 'Label2': 'Scarf', 'bounding_box': [0.328667, 0.344545, 0.287333, 0.655455]}",Man,wears,Glasses,Glasses,Scarf,object,train,True
802,a276a736ce0abf32.jpg,a woman is standing,a boy is standing,"{'id': '61c4ba28281ae3642a07947b', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Stand', 'bounding_box': [0.541992, 0.132743, 0.45703099999999997, 0.865782]}","{'id': '61c4ba28281ae3642a07947e', 'Label1': 'Boy', 'label': 'is', 'Label2': 'Sit', 'bounding_box': [0.333008, 0.328909, 0.29101499999999997, 0.569321]}",Woman,is,Stand,Woman,Boy,subject,train,True
322,1366d75cedef8c9d.jpg,a man is wearing glasses,a man is laying,"{'id': '61c4da77a4b47de1edb16372', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Sunglasses', 'bounding_box': [0.1275, 0.163227, 0.871875, 0.835835]}","{'id': '61c4da77a4b47de1edb1636f', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Lay', 'bounding_box': [0.15625, 0.341463, 0.73375, 0.6350849999999999]}",Man,wears,Glasses,Glasses,Lay,object,train,True
250,04cbed0b74592c91.jpg,a man is playing guitar,a woman is playing guitar,"{'id': '61c4b346281ae3642abad0b2', 'Label1': 'Man', 'label': 'holds', 'Label2': 'Guitar', 'bounding_box': [0.318949, 0.039583, 0.30581600000000003, 0.798959]}","{'id': '61c4b346281ae3642abad0ac', 'Label1': 'Woman', 'label': 'is', 'Label2': 'Sing', 'bounding_box': [0.669794, 0.091667, 0.18824200000000002, 0.8916660000000001]}",Man,holds,Guitar,Man,Woman,subject,train,True
10,0cf6ae59b6a194f7.jpg,a man is wearing glasses,a man is talking,"{'id': '61780bcdfe50a1c1ad07b45e', 'Label1': 'Man', 'label': 'wears', 'Label2': 'Glasses', 'bounding_box': [0.710177, 0.256637, 0.28982300000000005, 0.743363]}","{'id': '61780bcdfe50a1c1ad07b461', 'Label1': 'Girl', 'label': 'is', 'Label2': 'Talk', 'bounding_box': [0.351782, 0.41875, 0.41182, 0.5800000000000001]}",Man,wears,Glasses,Glasses,Talk,object,test,True
